model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,Macro AUC,Weighted AUC,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,,,
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,Macro AUC,Weighted AUC,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,,,
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,Macro AUC,Weighted AUC,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,,,
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,Macro AUC,Weighted AUC,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,,,
DNN,BIM,0.01,0.843828693264076,0.8287060936095525,0.8817169535819992,0.8740235190065506,0.843828693264076,0.8349328751791423,0.8487755589184576,0.9604119816641572,0.9604119816641572,0.8740235190065506,0.12597648099344932,0.8740235190065506,0.12597648099344932
DNN,BIM,0.1,0.43225908345105335,0.4557881192711336,0.5188841873847614,0.4500755206750682,0.43225908345105335,0.42488081695346236,0.44841250879421807,0.45231104885690687,0.45231104885690687,0.4500755206750682,0.5499244793249318,0.4500755206750682,0.5499244793249318
DNN,BIM,0.2,0.028112414561599002,0.02169078753942103,0.016037553290269083,0.042531006156571766,0.028112414561599002,0.027526297223255683,0.018901909468812157,0.004472184716702642,0.004472184716702642,0.042531006156571766,0.9574689938434282,0.042531006156571766,0.9574689938434282
DNN,BIM,0.3,0.0009476094796044608,0.0007833350350345857,0.0006197281950678151,0.0013960298123194051,0.0009476094796044608,0.0009470667814388213,0.000681073612658489,1.4456801787118527e-05,1.4456801787118527e-05,0.0013960298123194051,0.9986039701876805,0.0013960298123194051,0.9986039701876805
DNN,FGSM,0.01,0.8438813382351651,0.8287593036620408,0.8817681827944461,0.874084064921169,0.8438813382351651,0.8349885189090667,0.8488265363130578,0.9607028049170409,0.9607028049170409,0.874084064921169,0.125915935078831,0.874084064921169,0.125915935078831
DNN,FGSM,0.1,0.4845355397425661,0.502103817678883,0.5674251913731035,0.5023967190426466,0.4845355397425661,0.4753888470964556,0.5004123358952471,0.5388385771291271,0.5388385771291271,0.5023967190426466,0.4976032809573534,0.5023967190426466,0.4976032809573534
DNN,FGSM,0.2,0.11932860113537655,0.1112134334467609,0.10541805142549511,0.16727449691250595,0.11932860113537655,0.11470100256673618,0.09157929617480746,0.11797848366069737,0.11797848366069737,0.16727449691250595,0.832725503087494,0.16727449691250595,0.832725503087494
DNN,FGSM,0.3,0.039352115889129693,0.034827108255539904,0.030858653909336363,0.05578198866660405,0.039352115889129693,0.03873531095480055,0.02993916410642345,0.03778555282427542,0.03778555282427542,0.05578198866660405,0.944218011333396,0.05578198866660405,0.944218011333396
DNN,PGD,0.01,0.843828693264076,0.8287060936095525,0.8817169535819992,0.8740235190065506,0.843828693264076,0.8349328751791423,0.8487755589184576,0.9604121881393026,0.9604121881393026,0.8740235190065506,0.12597648099344932,0.8740235190065506,0.12597648099344932
DNN,PGD,0.1,0.4333032087109879,0.456486087161447,0.519649497172952,0.4508352693477128,0.4333032087109879,0.42579796426864847,0.4495123479168109,0.4524985555593805,0.4524985555593805,0.4508352693477128,0.5491647306522872,0.4508352693477128,0.5491647306522872
DNN,PGD,0.2,0.026962999359486185,0.02079565442302727,0.01534084855439529,0.0408117517223852,0.026962999359486182,0.026421043314175868,0.01812321053564447,0.004046727981639224,0.004046727981639224,0.0408117517223852,0.9591882482776148,0.0408117517223852,0.9591882482776148
DNN,PGD,0.3,0.0007721262426406717,0.0006545954509377665,0.0005374289281357541,0.0011213045375941305,0.0007721262426406719,0.0007718111517067086,0.0005691141385473134,1.3809043568876496e-05,1.3809043568876496e-05,0.0011213045375941305,0.9988786954624058,0.0011213045375941305,0.9988786954624058
DNN,DF,1e-07,0.13096313974607576,0.14868906852154595,0.19717715659641688,0.10301072335574597,0.13096313974607574,0.1193999853515906,0.15585225407864634,0.07691295167234952,0.07691295167234952,0.10301072335574597,0.896989276644254,0.10301072335574597,0.896989276644254
DNN,DF,1e-06,0.13096313974607576,0.14868906852154595,0.19717715659641688,0.10301072335574597,0.13096313974607574,0.1193999853515906,0.15585225407864634,0.07691295202650927,0.07691295202650927,0.10301072335574597,0.896989276644254,0.10301072335574597,0.896989276644254
DNN,DF,1e-05,0.13096313974607576,0.14868906852154595,0.19717715659641688,0.10301072335574597,0.13096313974607574,0.1193999853515906,0.15585225407864634,0.07691290970441683,0.07691290970441683,0.10301072335574597,0.896989276644254,0.10301072335574597,0.896989276644254
DNN,DF,0.0001,0.13096313974607576,0.14868906852154595,0.19717715659641688,0.10301072335574597,0.13096313974607574,0.1193999853515906,0.15585225407864634,0.07691833383836516,0.07691833383836516,0.10301072335574597,0.896989276644254,0.10301072335574597,0.896989276644254
model,attack_model,epsilon,Accuracy,Precision-micro,Precision-macro,Precision-weighted,F1-micro,F1-macro,F1-weighted,Recall_micro,Recall_macro,Recall_weighted,FPR,TPR,FNR,TNR
,,,,,,,,,,,,,,,,
DT,FGSM,0.01,0.8242974089900063,0.8242974089900063,0.8080417295833185,0.8609353182067864,0.8242974089900063,0.8139221762250397,0.8297946014690365,0.8242974089900063,0.8499060284863452,0.8242974089900063,0.15009397151365478,0.8499060284863452,0.15009397151365478,0.8499060284863452
DT,FGSM,0.1,0.7496380658237621,0.7496380658237621,0.7508681932270762,0.8167271988471541,0.7496380658237621,0.7415174638227056,0.7580677982113746,0.7496380658237621,0.788505291005291,0.7496380658237621,0.21149470899470899,0.788505291005291,0.21149470899470899,0.788505291005291
DT,FGSM,0.2,0.558914109729668,0.558914109729668,0.6329832581334649,0.7140805351840386,0.558914109729668,0.5588060085155655,0.5613007591242063,0.558914109729668,0.6362926176387714,0.558914109729668,0.36370738236122846,0.6362926176387714,0.36370738236122846,0.6362926176387714
DT,FGSM,0.3,0.4122539944371814,0.4122539944371814,0.43990587015314875,0.5016408831731634,0.4122539944371814,0.40635089663577795,0.4277355371620939,0.4122539944371814,0.4326963823004547,0.4122539944371814,0.5673036176995453,0.4326963823004547,0.5673036176995453,0.4326963823004547
DT,BIM,0.01,0.8253590825736371,0.8253590825736371,0.8088732620157579,0.8614926680308324,0.8253590825736371,0.8149464269553601,0.8308036285259199,0.8253590825736371,0.8506786685745962,0.8253590825736371,0.14932133142540382,0.8506786685745962,0.14932133142540382,0.8506786685745962
DT,BIM,0.1,0.7919295259320354,0.7919295259320354,0.7786326483088215,0.8353568995392989,0.7919295259320352,0.7810449962194064,0.7986801531513904,0.7919295259320354,0.8181519442096366,0.7919295259320354,0.1818480557903635,0.8181519442096366,0.1818480557903635,0.8181519442096366
DT,BIM,0.2,0.5530441954532294,0.5530441954532294,0.6428215074146896,0.7277667355250308,0.5530441954532294,0.552997007025922,0.5513379167264638,0.5530441954532294,0.6403135445499699,0.5530441954532294,0.3596864554500301,0.6403135445499699,0.3596864554500301,0.6403135445499699
DT,BIM,0.3,0.4523343657597108,0.4523343657597108,0.4743003685185494,0.5383986249211393,0.4523343657597108,0.44450454938865996,0.4683284626110775,0.4523343657597108,0.47089633322099383,0.4523343657597108,0.5291036667790061,0.47089633322099383,0.5291036667790061,0.47089633322099383
DT,PGD,0.01,0.8253590825736371,0.8253590825736371,0.8088732620157579,0.8614926680308324,0.8253590825736371,0.8149464269553601,0.8308036285259199,0.8253590825736371,0.8506786685745962,0.8253590825736371,0.14932133142540382,0.8506786685745962,0.14932133142540382,0.8506786685745962
DT,PGD,0.1,0.7917452685332234,0.7917452685332234,0.7784871855015993,0.8352458978334066,0.7917452685332234,0.7808664327419926,0.7985041640313034,0.7917452685332234,0.8180020032339037,0.7917452685332234,0.18199799676609632,0.8180020032339037,0.18199799676609632,0.8180020032339037
DT,PGD,0.2,0.5511840731414132,0.5511840731414132,0.6417972296854284,0.7267755734150394,0.5511840731414132,0.5511196848137173,0.5491776102059772,0.5511840731414132,0.6388814394922993,0.5511840731414132,0.3611185605077008,0.6388814394922993,0.3611185605077008,0.6388814394922993
DT,PGD,0.3,0.4409455036807609,0.4409455036807609,0.458544459178328,0.522298669190676,0.4409455036807609,0.4312202073371152,0.45808729287453964,0.4409455036807609,0.4527969123217992,0.4409455036807609,0.5472030876782008,0.4527969123217992,0.5472030876782008,0.4527969123217992
DT,DF,1e-07,0.4464556773214239,0.4464556773214239,0.41103112893570054,0.48206829622363667,0.4464556773214239,0.40268827038001137,0.4610963580006684,0.4464556773214239,0.400999158374724,0.4464556773214239,0.599000841625276,0.400999158374724,0.599000841625276,0.400999158374724
DT,DF,1e-06,0.4464556773214239,0.4464556773214239,0.41103112893570054,0.48206829622363667,0.4464556773214239,0.40268827038001137,0.4610963580006684,0.4464556773214239,0.400999158374724,0.4464556773214239,0.599000841625276,0.400999158374724,0.599000841625276,0.400999158374724
DT,DF,1e-05,0.4464556773214239,0.4464556773214239,0.41103112893570054,0.48206829622363667,0.4464556773214239,0.40268827038001137,0.4610963580006684,0.4464556773214239,0.400999158374724,0.4464556773214239,0.599000841625276,0.400999158374724,0.599000841625276,0.400999158374724
DT,DF,0.0001,0.4464556773214239,0.4464556773214239,0.41103112893570054,0.48206829622363667,0.4464556773214239,0.40268827038001137,0.4610963580006684,0.4464556773214239,0.400999158374724,0.4464556773214239,0.599000841625276,0.400999158374724,0.599000841625276,0.400999158374724
model,attack_model,epsilon,Accuracy,Precision-micro,Precision-macro,Precision-weighted,F1-micro,F1-macro,F1-weighted,Recall_micro,Recall_macro,Recall_weighted,FPR,TPR,FNR,TNR
,,,,,,,,,,,,,,,,
model,attack_model,epsilon,Accuracy,Precision-micro,Precision-macro,Precision-weighted,F1-micro,F1-macro,F1-weighted,Recall_micro,Recall_macro,Recall_weighted,FPR,TPR,FNR,TNR
,,,,,,,,,,,,,,,,
XGB,FGSM,0.01,0.887550341753604,0.887550341753604,0.866123468215183,0.8923760590686882,0.887550341753604,0.873990458528782,0.8889227599236292,0.887550341753604,0.8844676582006898,0.887550341753604,0.11553234179931013,0.8844676582006898,0.11553234179931013,0.8844676582006898
XGB,FGSM,0.1,0.7058111273920559,0.7058111273920559,0.7087996552252518,0.7752721994826842,0.7058111273920559,0.6967886936632564,0.7156830283045791,0.7058111273920559,0.7400729124654464,0.7058111273920559,0.2599270875345536,0.7400729124654464,0.2599270875345536,0.7400729124654464
XGB,FGSM,0.2,0.7410569355362329,0.7410569355362329,0.7290676596342383,0.788260665769389,0.7410569355362329,0.7282357102067842,0.7495591870009161,0.7410569355362329,0.7620357110628604,0.7410569355362329,0.2379642889371396,0.7620357110628604,0.2379642889371396,0.7620357110628604
XGB,FGSM,0.3,0.5179650963841679,0.5179650963841679,0.39192307806060456,0.47785673822586244,0.5179650963841679,0.3985774886316068,0.4953755192895696,0.5179650963841679,0.4105975930806247,0.5179650963841679,0.5894024069193753,0.4105975930806247,0.5894024069193753,0.4105975930806247
XGB,BIM,0.01,0.8902791060883909,0.8902791060883909,0.8695915770270461,0.8940573300211756,0.8902791060883909,0.8765626404955301,0.8914268383509647,0.8902791060883909,0.8854005616053128,0.8902791060883909,0.11459943839468725,0.8854005616053128,0.11459943839468725,0.8854005616053128
XGB,BIM,0.1,0.7181651472743066,0.7181651472743066,0.7144733114186861,0.7780968250276237,0.7181651472743066,0.7074825000679358,0.7276760385497307,0.7181651472743066,0.7465530311401352,0.7181651472743066,0.2534469688598648,0.7465530311401352,0.2534469688598648,0.7465530311401352
XGB,BIM,0.2,0.7393108773284433,0.7393108773284433,0.7291392657727407,0.7893340939112813,0.7393108773284434,0.7271468938311595,0.7479582038613568,0.7393108773284433,0.7625464919695689,0.7393108773284433,0.23745350803043108,0.7625464919695689,0.23745350803043108,0.7625464919695689
XGB,BIM,0.3,0.6713198971668232,0.6713198971668232,0.6168098917882086,0.6647113545412542,0.6713198971668232,0.6137177756657095,0.6676028713082159,0.6713198971668232,0.6116390836413461,0.6713198971668232,0.38836091635865394,0.6116390836413461,0.38836091635865394,0.6116390836413461
XGB,PGD,0.01,0.8902791060883909,0.8902791060883909,0.8695915770270461,0.8940573300211756,0.8902791060883909,0.8765626404955301,0.8914268383509647,0.8902791060883909,0.8854005616053128,0.8902791060883909,0.11459943839468725,0.8854005616053128,0.11459943839468725,0.8854005616053128
XGB,PGD,0.1,0.7188846285458581,0.7188846285458581,0.7149465062944638,0.7784547049674588,0.7188846285458582,0.7081457974031768,0.728369400777769,0.7188846285458581,0.7470815791799954,0.7188846285458581,0.2529184208200045,0.7470815791799954,0.2529184208200045,0.7470815791799954
XGB,PGD,0.2,0.7371787559993331,0.7371787559993331,0.7273368408836631,0.787751554947663,0.7371787559993331,0.725048224782527,0.7459106710303705,0.7371787559993331,0.7605500421733453,0.7371787559993331,0.23944995782665465,0.7605500421733453,0.23944995782665465,0.7605500421733453
XGB,PGD,0.3,0.6624053487290626,0.6624053487290626,0.6039653483904497,0.6530650617537344,0.6624053487290626,0.5997692990123216,0.6569651382317849,0.6624053487290626,0.5974643230073095,0.6624053487290626,0.40253567699269055,0.5974643230073095,0.40253567699269055,0.5974643230073095
XGB,DF,1e-07,0.6061278746347755,0.6061278746347755,0.4929122910206769,0.5597270609270177,0.6061278746347755,0.4838836855499424,0.5746207996684572,0.6061278746347755,0.4949027549875966,0.6061278746347755,0.5050972450124034,0.4949027549875966,0.5050972450124034,0.4949027549875966
XGB,DF,1e-06,0.6061278746347755,0.6061278746347755,0.4929122910206769,0.5597270609270177,0.6061278746347755,0.4838836855499424,0.5746207996684572,0.6061278746347755,0.4949027549875966,0.6061278746347755,0.5050972450124034,0.4949027549875966,0.5050972450124034,0.4949027549875966
XGB,DF,1e-05,0.6061278746347755,0.6061278746347755,0.4929122910206769,0.5597270609270177,0.6061278746347755,0.4838836855499424,0.5746207996684572,0.6061278746347755,0.4949027549875966,0.6061278746347755,0.5050972450124034,0.4949027549875966,0.5050972450124034,0.4949027549875966
XGB,DF,0.0001,0.6061278746347755,0.6061278746347755,0.4929122910206769,0.5597270609270177,0.6061278746347755,0.4838836855499424,0.5746207996684572,0.6061278746347755,0.4949027549875966,0.6061278746347755,0.5050972450124034,0.4949027549875966,0.5050972450124034,0.4949027549875966
SVM,FGSM,0.01,0.8885593703661457,0.8885593703661457,0.8662958899979714,0.8992662777623722,0.8885593703661457,0.8773277259356034,0.8907365884551723,0.8885593703661457,0.8962030729451544,0.8885593703661457,0.10379692705484561,0.8962030729451544,0.10379692705484561,0.8962030729451544
SVM,FGSM,0.1,0.7215958445569487,0.7215958445569487,0.7209348021422279,0.7858889244726983,0.7215958445569487,0.7120082609990239,0.730990247181439,0.7215958445569487,0.7540892053731421,0.7215958445569487,0.245910794626858,0.7540892053731421,0.245910794626858,0.7540892053731421
SVM,FGSM,0.2,0.5673548534276264,0.5673548534276264,0.6121512909183008,0.6862469129474903,0.5673548534276264,0.5651365908211612,0.5763562578691682,0.5673548534276264,0.6228307591938813,0.5673548534276264,0.37716924080611863,0.6228307591938813,0.37716924080611863,0.6228307591938813
SVM,FGSM,0.3,0.3994349439769766,0.3994349439769766,0.4539993487307228,0.5137665849591124,0.3994349439769766,0.3992864343071658,0.40269842739632905,0.3994349439769766,0.4528496980646302,0.3994349439769766,0.5471503019353698,0.4528496980646302,0.5471503019353698,0.4528496980646302
SVM,BIM,0.01,0.890603750076774,0.890603750076774,0.8684819934990154,0.9003417493342865,0.890603750076774,0.8792993091677881,0.8926430156004226,0.890603750076774,0.8971216783886466,0.890603750076774,0.10287832161135328,0.8971216783886466,0.10287832161135328,0.8971216783886466
SVM,BIM,0.1,0.7774433847206745,0.7774433847206745,0.7566273899700002,0.8084139220794938,0.7774433847206745,0.7621949596064304,0.7839480057040932,0.7774433847206745,0.7889191629972172,0.7774433847206745,0.21108083700278268,0.7889191629972172,0.21108083700278268,0.7889191629972172
SVM,BIM,0.2,0.6149810039395986,0.6149810039395986,0.6215745270122758,0.6883877040797605,0.6149810039395986,0.604499256499806,0.6277580699008896,0.6149810039395986,0.639642705208316,0.6149810039395986,0.36035729479168394,0.639642705208316,0.36035729479168394,0.639642705208316
SVM,BIM,0.3,0.5187723192742013,0.5187723192742013,0.50545338892104,0.5705553337827287,0.5187723192742013,0.4948600216435841,0.5345621310015767,0.5187723192742013,0.5062375758982094,0.5187723192742013,0.4937624241017906,0.5062375758982094,0.4937624241017906,0.5062375758982094
SVM,PGD,0.01,0.890603750076774,0.890603750076774,0.8684819934990154,0.9003417493342865,0.890603750076774,0.8792993091677881,0.8926430156004226,0.890603750076774,0.8971216783886466,0.890603750076774,0.10287832161135328,0.8971216783886466,0.10287832161135328,0.8971216783886466
SVM,PGD,0.1,0.7776451904431829,0.7776451904431829,0.7567860665570034,0.808523580233604,0.7776451904431829,0.7623823740983646,0.7841371053336947,0.7776451904431829,0.7890601237207572,0.7776451904431829,0.2109398762792428,0.7890601237207572,0.2109398762792428,0.7890601237207572
model,attack_model,epsilon,Accuracy,Precision-micro,Precision-macro,Precision-weighted,F1-micro,F1-macro,F1-weighted,Recall_micro,Recall_macro,Recall_weighted,FPR,TPR,FNR,TNR
,,,,,,,,,,,,,,,,
SVM,PGD,0.2,0.6166217722052101,0.6166217722052101,0.6215933808679094,0.6880283371327558,0.6166217722052101,0.6056089067164733,0.6294162411893944,0.6166217722052101,0.6397398880656799,0.6166217722052101,0.36026011193432006,0.6397398880656799,0.36026011193432006,0.6397398880656799
SVM,PGD,0.3,0.5164296180607347,0.5164296180607347,0.49897304351120764,0.5642564144603022,0.5164296180607347,0.4896875100653648,0.5318875609767246,0.5164296180607347,0.4988299382869519,0.5164296180607347,0.5011700617130481,0.4988299382869519,0.5011700617130481,0.4988299382869519
SVM,DF,1e-07,0.20482403418413456,0.20482403418413456,0.22863052728688468,0.2761292977028443,0.20482403418413456,0.19831696090173317,0.22440799266154493,0.20482403418413456,0.19813425764783232,0.20482403418413456,0.8018657423521677,0.19813425764783232,0.8018657423521677,0.19813425764783232
SVM,FGSM,0.01,0.8885593703661457,0.8885593703661457,0.8662958899979714,0.8992662777623722,0.8885593703661457,0.8773277259356034,0.8907365884551723,0.8885593703661457,0.8962030729451544,0.8885593703661457,0.10379692705484561,0.8962030729451544,0.10379692705484561,0.8962030729451544
SVM,DF,1e-06,0.20482403418413456,0.20482403418413456,0.22863052728688468,0.2761292977028443,0.20482403418413456,0.19831696090173317,0.22440799266154493,0.20482403418413456,0.19813425764783232,0.20482403418413456,0.8018657423521677,0.19813425764783232,0.8018657423521677,0.19813425764783232
