model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,Macro AUC,Weighted AUC,TPR,FNR,TNR,FPR
SVM,FGSM,0.1,0.7215958445569487,0.7215958445569487,0.7209348021422279,0.7858889244726983,0.7215958445569487,0.7120082609990239,0.730990247181439,0.7215958445569487,0.7540892053731421,0.7215958445569487,0.245910794626858,0.7540892053731421,0.245910794626858,0.7540892053731421
SVM,DF,1e-05,0.20483280834598275,0.20483280834598275,0.22864109297684262,0.2761388342443298,0.20483280834598275,0.19832708460465653,0.22441524591313425,0.20483280834598275,0.19814799391156857,0.20483280834598275,0.8018520060884314,0.19814799391156857,0.8018520060884314,0.19814799391156857
SVM,DF,0.0001,0.20484158250783094,0.20484158250783094,0.2286486703558275,0.2761486274088862,0.20484158250783094,0.19833465282663632,0.22442510879707492,0.20484158250783094,0.19815443961937174,0.20484158250783094,0.8018455603806283,0.19815443961937174,0.8018455603806283,0.19815443961937174
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,
DNN,BIM,0.01,0.8854357687481903,0.876212899139358,0.884107669388339,0.8556184012066366,0.8854357687481903,0.8646819154737567,0.8838255479772675,0.8556184012066366,0.14438159879336349,0.8556184012066366,0.14438159879336349
DNN,BIM,0.1,0.5536583867826026,0.528526268267531,0.5923069778393741,0.5321427512490862,0.5536583867826026,0.5234451561462188,0.566791461283709,0.5321427512490862,0.46785724875091395,0.5321427512490862,0.46785724875091395
DNN,BIM,0.2,0.052241359644119995,0.06917943095793198,0.09121771222269683,0.04271562504028567,0.052241359644119995,0.050582490899224564,0.06491861287573379,0.04271562504028567,0.9572843749597143,0.04271562504028567,0.9572843749597143
DNN,BIM,0.3,0.0083179054320836,0.012691442647531326,0.01727611230245681,0.006110530997408825,0.0083179054320836,0.008249288629382436,0.011229270047114177,0.006110530997408825,0.9938894690025912,0.006110530997408825,0.9938894690025912
DNN,FGSM,0.01,0.8858218318695107,0.8766182136442464,0.8845037185232832,0.8561426006957682,0.8858218318695107,0.8651619894038152,0.8842283028207242,0.8561426006957682,0.1438573993042319,0.8561426006957682,0.1438573993042319
DNN,FGSM,0.1,0.622684718042309,0.5873463390384852,0.6456900211961799,0.5956460601992276,0.622684718042309,0.588033262673216,0.6311940017365949,0.5956460601992276,0.4043539398007724,0.5956460601992276,0.4043539398007724
DNN,FGSM,0.2,0.29489957971764746,0.2652071982150897,0.3422614080380841,0.23520199467032046,0.29489957971764746,0.24780396713543282,0.3157951820040197,0.23520199467032046,0.7647980053296795,0.23520199467032046,0.7647980053296795
DNN,FGSM,0.3,0.22193364978810398,0.20663998834975741,0.2798812742725405,0.1645322971397632,0.22193364978810398,0.18298600848818927,0.24742554151980753,0.1645322971397632,0.8354677028602369,0.1645322971397632,0.8354677028602369
DNN,PGD,0.01,0.8854357687481903,0.876212899139358,0.884107669388339,0.8556184012066366,0.8854357687481903,0.8646819154737567,0.8838255479772675,0.8556184012066366,0.14438159879336349,0.8556184012066366,0.14438159879336349
DNN,PGD,0.1,0.5536583867826026,0.528526268267531,0.5923069778393741,0.5321427512490862,0.5536583867826026,0.5234451561462188,0.566791461283709,0.5321427512490862,0.46785724875091395,0.5321427512490862,0.46785724875091395
DNN,PGD,0.2,0.052241359644119995,0.06917943095793198,0.09121771222269683,0.04271562504028567,0.052241359644119995,0.050582490899224564,0.06491861287573379,0.04271562504028567,0.9572843749597143,0.04271562504028567,0.9572843749597143
DNN,PGD,0.3,0.0083179054320836,0.012691442647531326,0.01727611230245681,0.006110530997408825,0.0083179054320836,0.008249288629382436,0.011229270047114177,0.006110530997408825,0.9938894690025912,0.006110530997408825,0.9938894690025912
DNN,AutoPGD,0.01,0.8853655754534048,0.8761216536902561,0.8840351026934499,0.8555449638764119,0.8853655754534048,0.8646012044386691,0.88375539692495,0.8555449638764119,0.14445503612358818,0.8555449638764119,0.14445503612358818
DNN,AutoPGD,0.1,0.4996007756359074,0.4924367431498884,0.5577924669437923,0.4913152904159691,0.4996007756359074,0.4786596071230793,0.5164045002515989,0.4913152904159691,0.5086847095840308,0.4913152904159691,0.5086847095840308
DNN,AutoPGD,0.2,0.019469865141132393,0.027233470540432316,0.035663340991538076,0.01646103017143741,0.019469865141132393,0.019270000555163116,0.024327545035151502,0.01646103017143741,0.9835389698285626,0.01646103017143741,0.9835389698285626
DNN,AutoPGD,0.3,0.0015179299997367752,0.0023651327482022257,0.0032195157085713882,0.0011151074499490788,0.0015179299997367748,0.0015156293804317353,0.0020631368798987486,0.0011151074499490788,0.9988848925500509,0.0011151074499490788,0.9988848925500509
DNN,DF,0.01,0.08244202472558809,0.09124689020792559,0.09948508116702649,0.09997661589290549,0.08244202472558809,0.08230036762558027,0.07818160741059273,0.09997661589290549,0.9000233841070946,0.09997661589290549,0.9000233841070946
DNN,DF,0.1,0.10088531293048232,0.11750893692137852,0.13481696168756185,0.1130588981154592,0.10088531293048232,0.10083944624702498,0.10315931998734723,0.1130588981154592,0.8869411018845408,0.1130588981154592,0.8869411018845408
DNN,DF,0.2,0.11687183581788349,0.13796072207534155,0.16233951011706008,0.1242853482615926,0.11687183581788349,0.11634683787586446,0.12412750392009254,0.1242853482615926,0.8757146517384073,0.1242853482615926,0.8757146517384073
DNN,DF,0.3,0.12687438032481946,0.1498148345125979,0.1784398213095376,0.13101375790289818,0.12687438032481946,0.12574959692608464,0.13707749744206096,0.13101375790289818,0.8689862420971018,0.13101375790289818,0.8689862420971018
DNN,AutoPGD,0.01,0.885374349615253,0.8761294078333539,0.8840440591839718,0.8555587001401481,0.885374349615253,0.8646126668192522,0.8837648086577536,0.8555587001401481,0.14444129985985188,0.8555587001401481,0.14444129985985188
DNN,AutoPGD,0.1,0.4994867115318809,0.4923129440987696,0.5576705849459987,0.4911731717670632,0.4994867115318809,0.47853503691402693,0.5162939073754699,0.4911731717670632,0.5088268282329369,0.4911731717670632,0.5088268282329369
DNN,AutoPGD,0.2,0.01967167086364075,0.027463032522934826,0.0359234875110608,0.0166894775661744,0.01967167086364075,0.0194716016525072,0.024531214362322574,0.0166894775661744,0.9833105224338257,0.0166894775661744,0.9833105224338257
DNN,AutoPGD,0.3,0.001649542427459617,0.002569148354651798,0.003497230120270852,0.001211793066996687,0.001649542427459617,0.001646825918236845,0.0022417269885067308,0.001211793066996687,0.9987882069330033,0.001211793066996687,0.9987882069330033
DNN,ZOO,0,0.8617630800817752,0.849058400263804,0.8596456763044009,0.8260089098098148,0.8617630800817752,0.8358429550842166,0.8594067571128883,0.8260089098098148,0.17399109019018522,0.8260089098098148,0.17399109019018522
DNN,ZOO,0.01,0.8622368848215775,0.8497054803530435,0.8601382236319954,0.8264663363701825,0.8622368848215775,0.8363730738482078,0.8598732274848737,0.8264663363701825,0.17353366362981748,0.8264663363701825,0.17353366362981748
DNN,ZOO,0.1,0.8618069508910161,0.8491943563731615,0.8596917208564451,0.8259463611217005,0.8618069508910161,0.8358529013267217,0.8594314042639348,0.8259463611217005,0.17405363887829953,0.8259463611217005,0.17405363887829953
DNN,ZOO,0.2,0.860455729966395,0.8475399778887125,0.8582879198551655,0.8243777682012976,0.860455729966395,0.8342424117962287,0.8580543510408488,0.8243777682012976,0.1756222317987024,0.8243777682012976,0.1756222317987024
DNN,ZOO,0.3,0.8607277289836889,0.8478672615462846,0.8585704959934206,0.8247015245940585,0.8607277289836889,0.834569619489687,0.8583329806101095,0.8247015245940585,0.17529847540594146,0.8247015245940585,0.17529847540594146
DNN,HopSkipJump,0,0.5303717612375077,0.5008686859191072,0.5660649241206999,0.5009723603445323,0.5303717612375077,0.4956574701480549,0.5434559410501606,0.5009723603445323,0.4990276396554677,0.5009723603445323,0.4990276396554677
DNN,HopSkipJump,0,0.5303717612375077,0.5008686859191072,0.5660649241206999,0.5009723603445323,0.5303717612375077,0.4956574701480549,0.5434559410501606,0.5009723603445323,0.4990276396554677,0.5009723603445323,0.4990276396554677
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,
DNN,BA,0.01,0.999815726432727,0.9998062913110874,0.9998157241412584,0.9997698477782635,0.999815726432727,0.9997880666668684,0.9998157230735132,0.9997698477782635,0.00023015222173649875,0.9997698477782635,0.00023015222173649875
DNN,BA,0.1,0.9997718517738524,0.9997521855854201,0.9997718479526709,0.9997230346233501,0.9997718517738524,0.99973760826274,0.9997718484467362,0.9997230346233501,0.00027696537664987053,0.9997230346233501,0.00027696537664987053
DNN,BA,0.2,0.9997894016374023,0.9997796583398284,0.9997893987979636,0.9997359273686024,0.9997894016374023,0.9997577887102439,0.9997893970303352,0.9997359273686024,0.0002640726313976239,0.9997359273686024,0.0002640726313976239
DNN,BA,0.3,0.999815726432727,0.9998354623234337,0.9998157388901366,0.9997406851946979,0.999815726432727,0.9997880543019466,0.9998157176965644,0.9997406851946979,0.00025931480530200945,0.9997406851946979,0.00025931480530200945
DNN,BA,0.01,0.9931473795965641,0.9926140348854369,0.9931438024335517,0.9916122464764998,0.9931473795965641,0.9921109319369925,0.9931438921546689,0.9916122464764998,0.00838775352350013,0.9916122464764998,0.00838775352350013
DNN,BA,0.1,0.9930684121399304,0.9926346034544034,0.9930648589864752,0.9914084239876095,0.9930684121399304,0.992018208229189,0.9930640935539059,0.9914084239876095,0.008591576012390491,0.9914084239876095,0.008591576012390491
DNN,BA,0.2,0.9927876389607883,0.9924119043290853,0.9927840594165788,0.9909834446599153,0.9927876389607883,0.9916931897329109,0.9927824007160369,0.9909834446599153,0.009016555340084751,0.9909834446599153,0.009016555340084751
DNN,BA,0.3,0.9926735748567618,0.9922839523176175,0.9926698444381667,0.9908486165669423,0.9926735748567618,0.9915617549154616,0.9926682267260314,0.9908486165669423,0.009151383433057641,0.9908486165669423,0.009151383433057641
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,
DNN,BA,0.01,0.9931473795965641,0.9926140348854369,0.9931438024335517,0.9916122464764998,0.9931473795965641,0.9921109319369925,0.9931438921546689,0.9916122464764998,0.00838775352350013,0.9916122464764998,0.00838775352350013
DNN,BA,0.1,0.9930684121399304,0.9926346034544034,0.9930648589864752,0.9914084239876095,0.9930684121399304,0.992018208229189,0.9930640935539059,0.9914084239876095,0.008591576012390491,0.9914084239876095,0.008591576012390491
DNN,BA,0.2,0.9927876389607883,0.9924119043290853,0.9927840594165788,0.9909834446599153,0.9927876389607883,0.9916931897329109,0.9927824007160369,0.9909834446599153,0.009016555340084751,0.9909834446599153,0.009016555340084751
DNN,BA,0.3,0.9926735748567618,0.9922839523176175,0.9926698444381667,0.9908486165669423,0.9926735748567618,0.9915617549154616,0.9926682267260314,0.9908486165669423,0.009151383433057641,0.9908486165669423,0.009151383433057641
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,
DNN,VNIFGSM,0.01,0.8858481543550553,0.8766589998374265,0.8845311295247961,0.8561619378191776,0.8858481543550553,0.8651897939740362,0.8842534576577061,0.8561619378191776,0.14383806218082235,0.8561619378191776,0.14383806218082235
DNN,VNIFGSM,0.1,0.530661308578498,0.5159838628264448,0.5807587710757517,0.5182595506973335,0.530661308578498,0.5064355187083666,0.5459365085991857,0.5182595506973335,0.4817404493026665,0.5182595506973335,0.4817404493026665
DNN,VNIFGSM,0.2,0.08321415096822876,0.10377779214575462,0.13743414956654243,0.06651152308392128,0.08321415096822876,0.07866556176640613,0.10205092215954294,0.06651152308392128,0.9334884769160787,0.06651152308392128,0.9334884769160787
DNN,VNIFGSM,0.3,0.06575356889033175,0.08494109575483172,0.11255951579952382,0.052714920616504325,0.06575356889033175,0.06290473334640609,0.08156950231186806,0.052714920616504325,0.9472850793834957,0.052714920616504325,0.9472850793834957
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,
DNN,VMIFGSM,0.01,0.8853568012915566,0.8761022184823322,0.8840257826231308,0.8555458087245418,0.8853568012915566,0.8645941380593505,0.883748042649038,0.8555458087245418,0.14445419127545825,0.8555458087245418,0.14445419127545825
DNN,VMIFGSM,0.1,0.5410586903686025,0.5235815128799676,0.5879940877957844,0.5268600678272624,0.5410586903686025,0.5155119815179976,0.5557008757172355,0.5268600678272624,0.47313993217273764,0.5268600678272624,0.47313993217273764
DNN,VMIFGSM,0.2,0.12790973142290582,0.14691240395460145,0.19327442059474612,0.10282355381337281,0.12790973142290582,0.11788795753769551,0.1518529272963384,0.10282355381337281,0.8971764461866272,0.10282355381337281,0.8971764461866272
DNN,VMIFGSM,0.3,0.09032999622711041,0.1110965713575945,0.14694632039097788,0.07231494603100938,0.09032999622711041,0.08504619431892765,0.11016331801847648,0.07231494603100938,0.9276850539689906,0.07231494603100938,0.9276850539689906
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,
DNN,SINIFGSM,0.01,0.8992375253353924,0.890825606977538,0.8982443052341029,0.8740687333447514,0.8992375253353924,0.8816577085469262,0.8981345596179745,0.8740687333447514,0.12593126665524856,0.8740687333447514,0.12593126665524856
DNN,SINIFGSM,0.1,0.5741723771836695,0.5556488010308137,0.6187650928283166,0.5632812013694366,0.5741723771836695,0.5495876107441222,0.5876008837032465,0.5632812013694366,0.43671879863056334,0.5632812013694366,0.43671879863056334
DNN,SINIFGSM,0.2,0.08240692807819533,0.10273450101556315,0.13859936090004443,0.06226594944355125,0.08240692807819533,0.07675412843578659,0.10285094544381644,0.06226594944355125,0.9377340505564488,0.06226594944355125,0.9377340505564488
DNN,SINIFGSM,0.3,0.08240692807819533,0.10273450101556315,0.13859936090004443,0.06226594944355125,0.08240692807819533,0.07675412843578659,0.10285094544381644,0.06226594944355125,0.9377340505564488,0.06226594944355125,0.9377340505564488
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,
model,attack_model,epsilon,Accuracy,Macro Precision,Weighted Precision,Macro Recall,Weighted Recall,Macro F1,Weighted F1,TPR,FNR,TNR,FPR
,,,,,,,,,,,,,
DNN,CaFA,0.01,0.42184415333725245,0.2914242509651606,0.39197513579056453,0.31278379991049676,0.42184415333725245,0.3016278563976091,0.406297846697107,0.31278379991049676,0.6872162000895032,0.31278379991049676,0.6872162000895032
DNN,CaFA,0.1,0.407419431258829,0.28688913243803593,0.38596775743056605,0.3022380901736106,0.40741943125882907,0.2943133208934362,0.39637108520161507,0.3022380901736106,0.6977619098263894,0.3022380901736106,0.6977619098263894
DNN,CaFA,0.2,0.39698695282133173,0.28357402257372927,0.381522959059728,0.29463975859903463,0.39698695282133173,0.288974707492543,0.38908438877913176,0.29463975859903463,0.7053602414009654,0.29463975859903463,0.7053602414009654
DNN,CaFA,0.3,0.37926314588798904,0.2772498608032113,0.3733528505344743,0.2814881988298278,0.37926314588798904,0.27934936186712583,0.3762824721699974,0.2814881988298278,0.7185118011701722,0.2814881988298278,0.7185118011701722
DNN,CaFA,0.01,0.42184415333725245,0.2914073381132689,0.3919637302036467,0.31277650935456364,0.42184415333725245,0.30161557212150353,0.4062918307332782,0.31277650935456364,0.6872234906454364,0.31277650935456364,0.6872234906454364
DNN,CaFA,0.1,0.4018566126470769,0.28488468589154275,0.3834469583880552,0.2980713153111343,0.4018566126470769,0.2912931242211057,0.3924129345548905,0.2980713153111343,0.7019286846888657,0.2980713153111343,0.7019286846888657
DNN,CaFA,0.2,0.3901869773889849,0.28102106227106227,0.3783271284625796,0.2895203956007123,0.39018697738898483,0.28519273064453915,0.3841560578587236,0.2895203956007123,0.7104796043992877,0.2895203956007123,0.7104796043992877
DNN,CaFA,0.3,0.37050653236349596,0.27391459336543605,0.3691008525025414,0.27492415243546464,0.3705065323634959,0.2744182519866878,0.36980223249045074,0.27492415243546464,0.7250758475645354,0.27492415243546464,0.7250758475645354
DNN,SINIFGSM,0.01,0.8992375253353924,0.890825606977538,0.8982443052341029,0.8740687333447514,0.8992375253353924,0.8816577085469262,0.8981345596179745,0.8740687333447514,0.12593126665524856,0.8740687333447514,0.12593126665524856
DNN,SINIFGSM,0.1,0.5741723771836695,0.5556488010308137,0.6187650928283166,0.5632812013694366,0.5741723771836695,0.5495876107441222,0.5876008837032465,0.5632812013694366,0.43671879863056334,0.5632812013694366,0.43671879863056334
DNN,SINIFGSM,0.2,0.08240692807819533,0.10273450101556315,0.13859936090004443,0.06226594944355125,0.08240692807819533,0.07675412843578659,0.10285094544381644,0.06226594944355125,0.9377340505564488,0.06226594944355125,0.9377340505564488
DNN,SINIFGSM,0.3,0.08240692807819533,0.10273450101556315,0.13859936090004443,0.06226594944355125,0.08240692807819533,0.07675412843578659,0.10285094544381644,0.06226594944355125,0.9377340505564488,0.06226594944355125,0.9377340505564488
DNN,SINIFGSM,0.01,0.9014222916355915,0.8930158537891857,0.9004767055552159,0.8771172446624935,0.9014222916355915,0.8843584551191599,0.9004053992310376,0.8771172446624935,0.12288275533750648,0.8771172446624935,0.12288275533750648
DNN,SINIFGSM,0.1,0.5978275175263883,0.5761902135268435,0.63795471764979,0.5862215237837409,0.5978275175263883,0.5723912290864396,0.6100657058775008,0.5862215237837409,0.413778476216259,0.5862215237837409,0.413778476216259
DNN,SINIFGSM,0.2,0.05325916241850997,0.0706907975533026,0.09394747632236666,0.04245723042668744,0.05325916241850997,0.05131757049513569,0.06682131003688173,0.04245723042668744,0.9575427695733125,0.04245723042668744,0.9575427695733125
DNN,SINIFGSM,0.3,0.002290056242377447,0.00317318572950316,0.004062841070090225,0.002083310312948322,0.002290056242377447,0.0022883049032930325,0.0027658173631898977,0.002083310312948322,0.9979166896870517,0.002083310312948322,0.9979166896870517
